stem_id,species_code,dbh1,dbh2,dbh3,dbh4,dbh5
2264,PGL,54.4,54.8,54.7,55,54.6
2006,TOC,43.4,43.5,44,42.6,43.2
2027,ABA,23.8,23.9,23.9,23.6,24
2271,ABA,18.8,19.1,18.7,18.8,18.8
2278,PGL,43.8,44,43.9,44.1,44.3
2277,PGL,43.3,43,42.9,43.1,42.7
1279,PTR,58,58.4,59,58.4,58.4
1244,PTR,73.4,71.7,72.5,72,73.3
1287,TOC,41.6,41.5,41.4,43.8,41.7
837,PTR,54.6,54.5,54.4,54,54.4
562,TOC,45.6,45,45.6,45.4,45.3
582,TOC,41.7,41.8,40.5,41.6,42.2
900,PTR,56.4,56.1,56.2,56.3,57
892,TOC,33.5,33.9,33,33.5,33.4
1950,ABA,23.4,23.2,23.5,23.5,23.5
2166,ABA,20.9,20.6,20.3,20.6,20.6
2212,PTR,28.2,28.4,28.3,28.2,28.5
2410,ABA,48.9,47.3,47.8,47.4,46.8
2317,ABA,41.8,42.2,41.1,43,42
2295,ABA,24.2,24.1,24,24,24.1
