meas_id,health_id,location_id,notes
SM2223,CD,A,NA
SM2393,CD,N,NA
SM2467,CD,A,NA
SM2476,CD,A,NA
SM3123,DI,A,NA
SM3159,CD,A,NA
SM3329,CD,A,NA
SM3409,WC,B,NA
SM3412,WC,A,NA
SM4683,WC,A,NA
SM4720,CD,A,NA
SM4739,DA,A,NA
SM4748,CD,A,NA
SM4971,CD,A,NA
SM4988,CD,A,NA
SM4990,CD,A,NA
SM4996,CD,A,NA
SM5001,CD,A,NA
SM5008,CD,D,NA
SM5023,CD,A,NA
SM5027,CD,A,NA
SM5115,CD,A,NA
SM5152,CD,A,NA
SM5171,DA,A,NA
SM5181,CD,A,NA
SM5538,CD,D,NA
SM5548,CD,A,NA
SM5559,CK,A,NA
SM5561,CD,N,NA
SM5561,CK,A,NA
SM5569,CK,A,NA
SM5575,CD,A,NA
SM5591,CD,A,NA
SM5606,WC,A,NA
SM5607,CD,D,NA
SM5621,CD,A,NA
SM5625,CD,A,NA
SM5626,CK,B,NA
SM5646,CD,A,NA
SM5648,CD,A,NA
SM5656,CK,A,NA
SM5662,CD,A,NA
SM5663,CK,A,NA
SM5694,WC,A,NA
SM5698,CK,A,NA
SM5733,CD,A,NA
SM5733,CK,N,NA
SM5743,CK,A,NA
SM6329,FN,D,NA
SM6348,CD,A,NA
SM6484,FN,D,NA
SM6623,DA,A,NA
SM7673,DA,A,NA
SM7741,CD,A,NA
SM7771,CD,A,NA
SM7785,CD,A,NA
SM7787,CD,A,NA
SM7808,DA,A,beaver
SM7819,CD,A,NA
SM7820,CD,A,NA
SM7843,DA,A,beaver
SM7948,CK,D,NA
SM8045,CD,A,NA
SM8080,DA,A,NA
SM8498,CK,A,NA
SM8509,CK,D,NA
SM8519,CD,A,NA
SM8528,CD,A,NA
SM8554,DA,A,NA
SM9056,CD,A,NA
SM9068,WC,A,NA
SM9092,CD,A,NA
SM9097,CD,A,NA
SM9118,CK,A,NA
SM10955,CD,A,NA
SM10985,CD,A,NA
SM10986,CD,A,NA
SM10991,CD,A,NA
SM10997,DA,A,NA
SM11016,CD,A,NA
SM11046,CD,A,NA
SM11047,CD,A,NA
SM11075,CD,A,NA
SM11078,CD,A,NA
SM11093,CD,A,NA
SM11098,CD,A,NA
SM11118,DH,A,NA
SM11125,DH,A,NA
SM11130,DH,A,NA
SM11131,CK,D,NA
SM11158,DH,A,NA
SM11160,CD,A,NA
SM11879,CD,A,NA
SM11885,CD,A,NA
SM11891,CD,A,NA
SM11903,CD,A,NA
SM11941,CD,A,NA
SM11959,CD,A,NA
SM11969,CD,A,NA
SM11972,WC,A,NA
SM12019,DH,A,NA
SM12024,DH,A,NA
SM12025,CK,A,NA
SM12051,CK,A,NA
SM12052,DH,A,NA
SM12068,FN,A,NA
SM12073,CD,A,NA
SM12089,CD,A,NA
SM12177,CD,A,NA
SM12181,CK,A,NA
SM12200,CK,A,NA
SM12239,CD,A,NA
SM12267,CD,A,NA
SM12323,CK,D,NA
SM12350,DH,A,NA
SM12371,CD,A,NA
SM12411,CK,A,NA
SM12970,WC,A,NA
SM12977,DA,A,NA
SM13099,WC,A,NA
SM13369,WC,A,NA
SM13505,CD,A,NA
SM13507,CD,A,NA
SM13516,CD,A,NA
SM13520,CD,A,NA
SM13521,CD,A,NA
SM13522,CD,A,NA
SM13525,CD,A,NA
SM13629,CD,A,NA
