subplot_id,plot_id,treatment
S1760_1N,S1760,Natural
S1760_1S,S1760,Scarified
S1760_2N,S1760,Natural
S1760_2S,S1760,Scarified
S1760_3N,S1760,Natural
S1760_3S,S1760,Scarified
S1760_4N,S1760,Natural
S1760_4S,S1760,Scarified
S1760_5N,S1760,Natural
S1760_5S,S1760,Scarified
S1760_6N,S1760,Natural
S1760_6S,S1760,Scarified
S1760_7N,S1760,Natural
S1760_7S,S1760,Scarified
S1760_8N,S1760,Natural
S1760_8S,S1760,Scarified
S1797_1N,S1797,Natural
S1797_1S,S1797,Scarified
S1797_2N,S1797,Natural
S1797_2S,S1797,Scarified
S1797_3N,S1797,Natural
S1797_3S,S1797,Scarified
S1797_4N,S1797,Natural
S1797_4S,S1797,Scarified
S1797_5N,S1797,Natural
S1797_5S,S1797,Scarified
S1797_6N,S1797,Natural
S1797_6S,S1797,Scarified
S1797_7N,S1797,Natural
S1797_7S,S1797,Scarified
S1797_8N,S1797,Natural
S1797_8S,S1797,Scarified
S1823_1N,S1823,Natural
S1823_1S,S1823,Scarified
S1823_2N,S1823,Natural
S1823_2S,S1823,Scarified
S1823_3N,S1823,Natural
S1823_3S,S1823,Scarified
S1823_4N,S1823,Natural
S1823_4S,S1823,Scarified
S1823_5N,S1823,Natural
S1823_5S,S1823,Scarified
S1823_6N,S1823,Natural
S1823_6S,S1823,Scarified
S1823_7N,S1823,Natural
S1823_7S,S1823,Scarified
S1823_8N,S1823,Natural
S1823_8S,S1823,Scarified
S1847_1N,S1847,Natural
S1847_1S,S1847,Scarified
S1847_2N,S1847,Natural
S1847_2S,S1847,Scarified
S1847_3N,S1847,Natural
S1847_3S,S1847,Scarified
S1847_4N,S1847,Natural
S1847_4S,S1847,Scarified
S1847_5N,S1847,Natural
S1847_5S,S1847,Scarified
S1847_6N,S1847,Natural
S1847_6S,S1847,Scarified
S1847_7N,S1847,Natural
S1847_7S,S1847,Scarified
S1847_8N,S1847,Natural
S1847_8S,S1847,Scarified
S1870_1N,S1870,Natural
S1870_1S,S1870,Scarified
S1870_2N,S1870,Natural
S1870_2S,S1870,Scarified
S1870_3N,S1870,Natural
S1870_3S,S1870,Scarified
S1870_4N,S1870,Natural
S1870_4S,S1870,Scarified
S1870_5N,S1870,Natural
S1870_5S,S1870,Scarified
S1870_6N,S1870,Natural
S1870_6S,S1870,Scarified
S1870_7N,S1870,Natural
S1870_7S,S1870,Scarified
S1870_8N,S1870,Natural
S1870_8S,S1870,Scarified
S1916_1N,S1916,Natural
S1916_1S,S1916,Scarified
S1916_2N,S1916,Natural
S1916_2S,S1916,Scarified
S1916_3N,S1916,Natural
S1916_3S,S1916,Scarified
S1916_4N,S1916,Natural
S1916_4S,S1916,Scarified
S1916_5N,S1916,Natural
S1916_5S,S1916,Scarified
S1916_6N,S1916,Natural
S1916_6S,S1916,Scarified
S1916_7N,S1916,Natural
S1916_7S,S1916,Scarified
S1916_8N,S1916,Natural
S1916_8S,S1916,Scarified
S1944_1N,S1944,Natural
S1944_1S,S1944,Scarified
S1944_2N,S1944,Natural
S1944_2S,S1944,Scarified
S1944_3N,S1944,Natural
S1944_3S,S1944,Scarified
S1944_4N,S1944,Natural
S1944_4S,S1944,Scarified
S1944_5N,S1944,Natural
S1944_5S,S1944,Scarified
S1944_6N,S1944,Natural
S1944_6S,S1944,Scarified
S1944_7N,S1944,Natural
S1944_7S,S1944,Scarified
S1944_8N,S1944,Natural
S1944_8S,S1944,Scarified
