plot_id,fire_year,transect,long,lat
1760-T1-0050,1760,1760-T1,-79.33936,48.46472
1760-T1-0100,1760,1760-T1,-79.3395,48.46498
1760-T1-0150,1760,1760-T1,-79.34013,48.46526
1760-T1-0200,1760,1760-T1,-79.34071,48.46549
1760-T1-0250,1760,1760-T1,-79.34132,48.46571
1760-T1-0300,1760,1760-T1,-79.34155,48.46614
1760-T1-0350,1760,1760-T1,-79.34185,48.46648
1760-T1-0400,1760,1760-T1,-79.34253,48.46666
1760-T2-0050,1760,1760-T2,-79.33611,48.46448
1760-T2-0100,1760,1760-T2,-79.33649,48.46497
1760-T2-0150,1760,1760-T2,-79.33656,48.46555
1760-T2-0200,1760,1760-T2,-79.33655,48.46592
1760-T2-0250,1760,1760-T2,-79.33674,48.46642
1760-T2-0300,1760,1760-T2,-79.33683,48.46687
1760-T2-0350,1760,1760-T2,-79.33692,48.46726
1760-T2-0400,1760,1760-T2,-79.33678,48.46771
1760-T2-0450,1760,1760-T2,-79.33665,48.46825
1760-T2-0500,1760,1760-T2,-79.33658,48.46866
1760-T3-0050,1760,1760-T3,-79.3445,48.46071
1760-T3-0100,1760,1760-T3,-79.34536,48.4607
1760-T3-0150,1760,1760-T3,-79.34603,48.46075
1760-T3-0200,1760,1760-T3,-79.34686,48.46088
1760-T3-0250,1760,1760-T3,-79.3476,48.46071
1760-T3-0300,1760,1760-T3,-79.34858,48.4606
1760-T3-0350,1760,1760-T3,NA,NA
1760-T3-0400,1760,1760-T3,NA,NA
1760-T3-0440,1760,1760-T3,NA,NA
1760-T4-0050,1760,1760-T4,NA,NA
1760-T4-0100,1760,1760-T4,-79.34538,48.44711
1760-T4-0150,1760,1760-T4,-79.34556,48.44743
1760-T4-0200,1760,1760-T4,NA,NA
1760-T4-0300,1760,1760-T4,NA,NA
1760-T4-0350,1760,1760-T4,NA,NA
1760-T4-0400,1760,1760-T4,-79.3453,48.44983
1760-T4-0450,1760,1760-T4,-79.34536,48.45046
1760-T4-0500,1760,1760-T4,-79.34503,48.45085
1760-T4-0550,1760,1760-T4,-79.34583,48.4509
1760-T4-0600,1760,1760-T4,-79.34663,48.45093
1760-T4-0650,1760,1760-T4,NA,NA
1760-T4-0700,1760,1760-T4,NA,NA
1760-T4-0750,1760,1760-T4,NA,NA
1760-T4-0800,1760,1760-T4,NA,NA
1760-T4-0850,1760,1760-T4,-79.3476,48.44913
1760-T4-0900,1760,1760-T4,-79.34755,48.44856
1760-T4-0950,1760,1760-T4,-79.34786,48.44816
1760-T4-1000,1760,1760-T4,-79.3476,48.44771
1760-T4-1050,1760,1760-T4,-79.34751,48.4473
1760-T4-1100,1760,1760-T4,-79.34753,48.44678
1760-T4-1150,1760,1760-T4,-79.34771,48.44635
1760-T5-0100,1760,1760-T5,-79.3142,48.51461
1760-T5-0150,1760,1760-T5,-79.31377,48.51498
1760-T5-0200,1760,1760-T5,-79.3139,48.51547
1760-T5-0250,1760,1760-T5,-79.31381,48.51596
1760-T5-0300,1760,1760-T5,-79.314,48.51664
1760-T5-0350,1760,1760-T5,-79.31402,48.51674
1760-T5-0400,1760,1760-T5,-79.31396,48.51724
1760-T5-0450,1760,1760-T5,-79.31387,48.51759
1760-T5-0500,1760,1760-T5,NA,NA
1760-T5-0550,1760,1760-T5,NA,NA
1760-T5-0600,1760,1760-T5,-79.3162,48.518
1760-T5-0650,1760,1760-T5,-79.31629,48.51741
1760-T5-0700,1760,1760-T5,-79.31608,48.51704
1760-T5-0750,1760,1760-T5,-79.31627,48.51664
1760-T5-0800,1760,1760-T5,-79.31638,48.51608
1760-T5-0850,1760,1760-T5,-79.31636,48.51569
1760-T5-0900,1760,1760-T5,-79.31643,48.51525
1760-T5-0950,1760,1760-T5,-79.31635,48.51489
1760-T6-0050,1760,1760-T6,NA,NA
1760-T6-0100,1760,1760-T6,-79.29255,48.49645
1760-T6-0150,1760,1760-T6,NA,NA
1760-T6-0200,1760,1760-T6,NA,NA
1760-T6-0250,1760,1760-T6,NA,NA
1760-T6-0300,1760,1760-T6,NA,NA
1760-T6-0350,1760,1760-T6,NA,NA
1760-T6-0400,1760,1760-T6,NA,NA
1760-T6-0450,1760,1760-T6,NA,NA
1760-T6-0500,1760,1760-T6,NA,NA
1760-T6-0550,1760,1760-T6,NA,NA
1760-T6-0600,1760,1760-T6,NA,NA
1760-T6-0750,1760,1760-T6,NA,NA
1760-T6-0800,1760,1760-T6,NA,NA
1797-T1-0050,1797,1797-T1,-79.32191,48.46633
1797-T1-0100,1797,1797-T1,-79.32208,48.46671
1797-T1-0150,1797,1797-T1,-79.32218,48.46715
1797-T1-0200,1797,1797-T1,NA,NA
1797-T1-0250,1797,1797-T1,NA,NA
1797-T1-0300,1797,1797-T1,NA,NA
1797-T1-0350,1797,1797-T1,NA,NA
1797-T1-0400,1797,1797-T1,NA,NA
1797-T1-0450,1797,1797-T1,NA,NA
1797-T1-0500,1797,1797-T1,NA,NA
1797-T1-0550,1797,1797-T1,NA,NA
1797-T1-0600,1797,1797-T1,NA,NA
1797-T1-0650,1797,1797-T1,NA,NA
1797-T1-0700,1797,1797-T1,NA,NA
1797-T1-0750,1797,1797-T1,NA,NA
1797-T1-0800,1797,1797-T1,NA,NA
1797-T1-0850,1797,1797-T1,NA,NA
1797-T1-0900,1797,1797-T1,NA,NA
1797-T1-0950,1797,1797-T1,-79.32325,48.46678
1797-T1-1000,1797,1797-T1,-79.32328,48.46635
1797-T1-1050,1797,1797-T1,-79.32333,48.46588
1797-T1-1100,1797,1797-T1,-79.32341,48.46566
1797-T1-1150,1797,1797-T1,-79.3233,48.46528
1797-T2-0050,1797,1797-T2,-79.3194,48.46763
1797-T2-0100,1797,1797-T2,-79.31956,48.46815
1797-T2-0150,1797,1797-T2,-79.31942,48.46859
1797-T2-0200,1797,1797-T2,-79.31947,48.46897
1797-T2-0250,1797,1797-T2,-79.31941,48.4695
1797-T2-0300,1797,1797-T2,-79.31939,48.47
1797-T2-0350,1797,1797-T2,-79.31937,48.47036
1797-T2-0400,1797,1797-T2,NA,NA
1797-T2-0450,1797,1797-T2,NA,NA
1797-T2-0500,1797,1797-T2,NA,NA
1797-T2-0550,1797,1797-T2,NA,NA
1797-T2-0600,1797,1797-T2,NA,NA
1797-T2-0650,1797,1797-T2,NA,NA
1797-T2-0700,1797,1797-T2,NA,NA
1797-T2-0750,1797,1797-T2,NA,NA
1797-T2-0800,1797,1797-T2,NA,NA
1797-T2-0850,1797,1797-T2,-79.31827,48.46943
1797-T2-0900,1797,1797-T2,-79.31843,48.46897
1797-T2-0950,1797,1797-T2,-79.31835,48.4685
1797-T2-1000,1797,1797-T2,NA,NA
1797-T2-1050,1797,1797-T2,-79.31833,48.46772
1797-T2-1100,1797,1797-T2,-79.31893,48.46767
1797-T3-0100,1797,1797-T3,-79.3125,48.46947
1797-T3-0150,1797,1797-T3,NA,NA
1797-T3-0200,1797,1797-T3,-79.31264,48.47049
1797-T3-0250,1797,1797-T3,-79.31256,48.4711
1797-T3-0300,1797,1797-T3,-79.31259,48.47129
1797-T3-0350,1797,1797-T3,-79.31274,48.47179
1797-T3-0400,1797,1797-T3,-79.31254,48.47253
1797-T3-0450,1797,1797-T3,-79.31325,48.47213
1797-T3-0500,1797,1797-T3,-79.31387,48.47219
1797-T3-0550,1797,1797-T3,-79.31468,48.47216
1797-T3-0600,1797,1797-T3,-79.31469,48.47168
1797-T3-0650,1797,1797-T3,-79.31465,48.47152
1797-T3-0700,1797,1797-T3,-79.31475,48.47085
1797-T3-0750,1797,1797-T3,-79.31498,48.4703
1797-T3-0800,1797,1797-T3,-79.314940000000007,48.46984
1797-T3-0850,1797,1797-T3,-79.31484,48.46933
1797-T3-0900,1797,1797-T3,NA,NA
1797-T3-0950,1797,1797-T3,-79.31376,48.46913
1797-T3-1000,1797,1797-T3,-79.31315,48.469
1797-T3-1100,1797,1797-T3,NA,NA
1797-T4-0000,1797,1797-T4,-79.30566,48.4711
1797-T4-0025,1797,1797-T4,-79.30581,48.47151
1797-T4-0050,1797,1797-T4,-79.30516,48.47161
1797-T4-0100,1797,1797-T4,-79.30461,48.47178
1797-T4-0150,1797,1797-T4,-79.30391,48.4717
1797-T4-0200,1797,1797-T4,-79.30371,48.47145
1797-T4-0250,1797,1797-T4,-79.30371,48.47078
1797-T4-0300,1797,1797-T4,-79.30376,48.47041
1797-T4-0350,1797,1797-T4,-79.30363,48.46996
1797-T4-0400,1797,1797-T4,-79.30373,48.46956
1797-T4-0450,1797,1797-T4,-79.30301,48.46943
1797-T4-0500,1797,1797-T4,NA,NA
1823-T1-0050,1823,1823-T1,-79.32268,48.50689
1823-T1-0100,1823,1823-T1,-79.3228,48.50651
1823-T1-0150,1823,1823-T1,-79.32264,48.50595
1823-T1-0200,1823,1823-T1,-79.32243,48.5057
1823-T1-0250,1823,1823-T1,-79.32261,48.50529
1823-T1-0300,1823,1823-T1,-79.32258,48.50486
1823-T1-0350,1823,1823-T1,-79.32256,48.50414
1823-T1-0400,1823,1823-T1,-79.32264,48.50386
1823-T1-0450,1823,1823-T1,-79.32284,48.50347
1823-T1-0500,1823,1823-T1,-79.32276,48.50298
1823-T1-0550,1823,1823-T1,-79.32273,48.50259
1823-T1-0600,1823,1823-T1,-79.32257,48.502
1823-T1-0650,1823,1823-T1,-79.32282,48.50181
1823-T1-0700,1823,1823-T1,-79.32291,48.50119
1823-T1-0750,1823,1823-T1,-79.32285,48.5008
1823-T2-0050,1823,1823-T2,-79.32738,48.49964
1823-T2-0100,1823,1823-T2,-79.3275,48.49894
1823-T2-0150,1823,1823-T2,-79.32764,48.49866
1823-T2-0175,1823,1823-T2,NA,NA
1823-T2-0200,1823,1823-T2,-79.32785,48.49853
1823-T2-0250,1823,1823-T2,-79.32837,48.49854
1823-T2-0300,1823,1823-T2,-79.32901,48.49864
1823-T2-0350,1823,1823-T2,-79.32902,48.49914
1823-T2-0400,1823,1823-T2,-79.32881,48.49955
1823-T2-0450,1823,1823-T2,-79.32886,48.50007
1823-T2-0500,1823,1823-T2,-79.3286,48.50051
1823-T2-0550,1823,1823-T2,-79.32952,48.50054
1823-T2-0600,1823,1823-T2,-79.33015,48.50045
1823-T2-0650,1823,1823-T2,-79.33016,48.49997
1823-T2-0700,1823,1823-T2,-79.33028,48.49961
1823-T2-0750,1823,1823-T2,NA,NA
1823-T3-0050,1823,1823-T3,-79.34016,48.49994
1823-T3-0100,1823,1823-T3,-79.34014,48.49979
1823-T3-0150,1823,1823-T3,-79.3401,48.4992
1823-T3-0200,1823,1823-T3,-79.34032,48.49874
1823-T3-0250,1823,1823-T3,-79.34032,48.49836
1823-T3-0300,1823,1823-T3,-79.34047,48.49792
1823-T3-0350,1823,1823-T3,-79.34003,48.49731
1823-T3-0400,1823,1823-T3,-79.34017,48.49684
1823-T3-0450,1823,1823-T3,-79.34049,48.49629
1823-T3-0500,1823,1823-T3,-79.34026,48.496
1823-T4-0050,1823,1823-T4,-79.33453,48.50755
1823-T4-0100,1823,1823-T4,-79.33491,48.50758
1823-T4-0150,1823,1823-T4,-79.3359,48.50751
1823-T4-0200,1823,1823-T4,-79.33671,48.50761
1823-T4-0250,1823,1823-T4,-79.3373,48.50736
1823-T4-0300,1823,1823-T4,-79.33815,48.5075
1823-T4-0350,1823,1823-T4,-79.3391,48.50745
1823-T4-0400,1823,1823-T4,-79.34,48.5075
1823-T4-0500,1823,1823-T4,-79.33995,48.5071
1823-T4-0550,1823,1823-T4,NA,NA
1823-T4-0600,1823,1823-T4,NA,NA
1823-T4-0650,1823,1823-T4,NA,NA
1823-T4-0700,1823,1823-T4,-79.33846,48.50576
1823-T4-0750,1823,1823-T4,-79.33781,48.506
1823-T4-0800,1823,1823-T4,-79.33706,48.50598
1823-T4-0850,1823,1823-T4,NA,NA
1823-T4-0900,1823,1823-T4,-79.33575,48.50596
1823-T4-0950,1823,1823-T4,-79.33506,48.5058
1823-T4-1000,1823,1823-T4,-79.33413,48.50585
1823-T4-1200,1823,1823-T4,NA,NA
1823-T4-1250,1823,1823-T4,NA,NA
1823-T4-1300,1823,1823-T4,NA,NA
1823-T5-0050,1823,1823-T5,-79.32656,48.50213
1823-T5-0100,1823,1823-T5,-79.32616,48.50212
1823-T5-0150,1823,1823-T5,-79.32531,48.50232
1823-T5-0200,1823,1823-T5,-79.32475,48.50208
1823-T5-0250,1823,1823-T5,-79.32397,48.50227
1823-T5-0300,1823,1823-T5,-79.32344,48.50224
1823-T5-0350,1823,1823-T5,-79.32283,48.50203
1823-T5-0400,1823,1823-T5,-79.32215,48.50208
1823-T5-0450,1823,1823-T5,-79.32123,48.50233
1823-T5-0500,1823,1823-T5,-79.32079,48.50236
1823-T5-0550,1823,1823-T5,-79.32014,48.50244
1823-T5-0600,1823,1823-T5,-79.31964,48.50239
1847-T1-0050,1847,1847-T1,-79.24417,48.44528
1847-T1-0100,1847,1847-T1,-79.24357,48.44544
1847-T1-0150,1847,1847-T1,-79.24276,48.44547
1847-T1-0200,1847,1847-T1,-79.2422,48.44547
1847-T1-0250,1847,1847-T1,-79.24189,48.44532
1847-T1-0300,1847,1847-T1,-79.24095,48.44552
1847-T1-0350,1847,1847-T1,-79.24018,48.44544
1847-T1-0400,1847,1847-T1,-79.23953,48.44525
1847-T1-0450,1847,1847-T1,-79.23895,48.44545
1847-T1-0500,1847,1847-T1,-79.23831,48.44535
1847-T1-0550,1847,1847-T1,-79.23833,48.44621
1847-T1-0600,1847,1847-T1,-79.2381,48.44634
1847-T1-0650,1847,1847-T1,-79.23871,48.44633
1847-T1-0700,1847,1847-T1,-79.2394,48.44638
1847-T1-0750,1847,1847-T1,-79.24016,48.44648
1847-T1-0800,1847,1847-T1,-79.24083,48.44653
1847-T1-0850,1847,1847-T1,-79.24153,48.44651
1847-T1-0900,1847,1847-T1,-79.24193,48.4466
1847-T1-0950,1847,1847-T1,-79.24288,48.44668
1847-T1-1000,1847,1847-T1,-79.24335,48.44656
1847-T1-1050,1847,1847-T1,-79.24374,48.4465
1847-T1-1100,1847,1847-T1,-79.24472,48.44659
1847-T1-1150,1847,1847-T1,-79.24549,48.44629
1847-T2-1250,1847,1847-T2,NA,NA
1847-T2-1300,1847,1847-T2,-79.2366,48.44713
1847-T2-1350,1847,1847-T2,-79.23625,48.44646
1847-T2-1400,1847,1847-T2,-79.23586,48.44626
1847-T2-1450,1847,1847-T2,-79.23685,48.44621
1847-T2-1500,1847,1847-T2,-79.23735,48.44601
1847-T2-1550,1847,1847-T2,-79.23758,48.44651
1847-T2-1600,1847,1847-T2,-79.23775,48.44698
1847-T2-1650,1847,1847-T2,NA,NA
1847-T2-1700,1847,1847-T2,-79.23836,48.44776
1847-T3-0050,1847,1847-T3,-79.23882,48.45737
1847-T3-0100,1847,1847-T3,-79.238,48.4572
1847-T3-0150,1847,1847-T3,-79.23817,48.45764
1847-T3-0200,1847,1847-T3,-79.2392,48.45769
1847-T3-0250,1847,1847-T3,-79.23981,48.45773
1847-T3-0300,1847,1847-T3,-79.23969,48.45822
1847-T3-0350,1847,1847-T3,-79.2396,48.45862
1847-T3-0400,1847,1847-T3,-79.23884,48.45849
1847-T3-0450,1847,1847-T3,-79.23809,48.45859
1847-T3-0500,1847,1847-T3,-79.23806,48.45896
1847-T3-0550,1847,1847-T3,-79.2388,48.45904
1847-T3-0600,1847,1847-T3,-79.23949,48.45906
1847-T3-0650,1847,1847-T3,-79.24013,48.45908
1847-T3-0700,1847,1847-T3,-79.24018,48.45955
1847-T3-0750,1847,1847-T3,-79.2396,48.45961
1847-T3-0800,1847,1847-T3,-79.23871,48.45969
1847-T3-0850,1847,1847-T3,-79.23798,48.45967
1847-T3-0900,1847,1847-T3,NA,NA
1847-T3-0950,1847,1847-T3,-79.2387,48.46014
1847-T3-1000,1847,1847-T3,-79.23941,48.46
1847-T3-1050,1847,1847-T3,-79.24004,48.46007
1847-T3-1100,1847,1847-T3,-79.24019,48.4605
1847-T3-1150,1847,1847-T3,-79.2401,48.46098
1847-T3-1200,1847,1847-T3,NA,NA
1847-T4-0015,1847,1847-T4,-79.2438,48.44305
1847-T4-0050,1847,1847-T4,-79.24323,48.44255
1847-T4-0100,1847,1847-T4,-79.2425,48.44255
1847-T4-0150,1847,1847-T4,-79.24181,48.44252
1847-T4-0200,1847,1847-T4,-79.24115,48.44251
1847-T4-0250,1847,1847-T4,-79.24044,48.44262
1847-T4-0300,1847,1847-T4,-79.24008,48.44273
1847-T4-0350,1847,1847-T4,-79.23918,48.44266
1847-T4-0400,1847,1847-T4,-79.2386,48.44237
1847-T4-0450,1847,1847-T4,-79.23807,48.44244
1847-T4-0500,1847,1847-T4,-79.23715,48.44236
1847-T4-0550,1847,1847-T4,-79.23697,48.44304
1847-T4-0600,1847,1847-T4,-79.23713,48.44329
